site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1993-01-12,23.25,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-02-23,20.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-03-15,23.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-05-12,22.65,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-06-30,23.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-08-03,17.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-09-15,11.65,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1993-10-06,17.8,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-02-16,15.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-03-28,14.75,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-05-18,25.15,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-06-29,15.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-08-09,6.15,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-09-21,8.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-11-14,2.75,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1994-12-20,15.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-01-09,14.1,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-03-14,19.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-04-03,17.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-05-16,25.7,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-06-26,28.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-08-14,14.75,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-09-28,8.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-10-26,2.5700000000000003,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1995-12-18,12.25,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-02-01,29.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-03-11,29.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-04-15,26.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-05-07,32.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-07-01,33.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-08-05,11.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-09-10,12.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-10-07,7.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1996-12-10,15.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1997-01-23,17.15,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1997-03-10,20.85,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1997-04-14,21.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344435,2004-09-28,0.395,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1986-11-17,3.3,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1987-01-05,6.1,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1987-02-23,8.4,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1987-04-14,3.9,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1987-07-14,5.7,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1988-01-05,10.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1988-02-24,8.8,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1988-04-13,10.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1988-11-17,5.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-01-10,6.4,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-02-24,11.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-04-13,13.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-07-12,8.5,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-08-30,1.6,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1989-11-28,4.9,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-01-10,4.3,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-02-13,8.5,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-04-18,9.0,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-07-11,7.6,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-08-22,2.9,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1990-11-14,17.8,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1991-01-09,23.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1991-02-13,26.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1991-04-10,21.45,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1991-07-17,4.166666666666667,mg/l,62855,Total Nitrogen,3,embarrass.xlsx
USGS-03345500,1991-11-18,12.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-01-08,21.45,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-02-19,15.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-04-15,20.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-07-15,17.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-08-19,12.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1992-10-08,4.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03345500,1993-01-21,3.2,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1993-03-17,6.4,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1993-04-14,4.9,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1993-07-14,4.7,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1993-09-07,3.4,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-03345500,1996-09-10,3.3000000000000003,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-384224087353601,2013-05-08,1.45,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-05-16,2.32,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-05-30,6.26,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-06-06,6.24,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-06-12,3.92,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-06-19,13.3,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-06-26,7.42,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-07-10,7.7,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-07-17,7.05,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-07-24,7.57,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-07-31,8.16,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-384224087353601,2013-08-08,7.71,mg/l,62855,Total Nitrogen,1,embarrass.xlsx
USGS-NARS_WQX-FW08IL023,2009-06-17,1949.0,mg/L,62855,Total Nitrogen,1,embarrass.xlsx
USGS-NARS_WQX-ILS9-0922,2014-06-19,1.175,mg/L,62855,Total Nitrogen,1,embarrass.xlsx
USGS-NARS_WQX-ILSS-1130,2013-08-08,6.95,mg/L,62855,Total Nitrogen,1,embarrass.xlsx
USGS-NARS_WQX-ILSS-1169,2014-09-30,0.685,mg/L,62855,Total Nitrogen,1,embarrass.xlsx
USGS-NARS_WQX-NRS_IL-10049,2018-06-26,2.569,mg/L,62855,Total Nitrogen,1,embarrass.xlsx
