site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1979-05-15,84.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-06-14,107.5,mg/l,00530,Total Suspended Solids,2,embarrass.xlsx
USGS-03344000,1979-07-11,32.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-08-09,58.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-09-12,14.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-10-10,14.5,mg/l,00530,Total Suspended Solids,2,embarrass.xlsx
USGS-03344000,1979-11-13,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1979-12-17,7.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-01-21,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-02-26,95.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-04-01,200.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-05-01,57.5,mg/l,00530,Total Suspended Solids,2,embarrass.xlsx
USGS-03344000,1980-05-28,64.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-06-23,50.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-07-22,50.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-08-19,610.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-09-18,130.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-10-07,29.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-10-30,12.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-12-03,21.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1980-12-29,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-03-12,17.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-03-25,15.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-04-14,365.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-05-15,314.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
